dcat-cube:measure_1_value,sdmx-dimension:refPeriod,sdmx-attribute:unitMeasure,sdmx-dimension:refArea,dcat-cube:dimension_thing
0.21741489,10/15/09,$/kg,Wekro,Wheat - Retail
0.23639555499999998,11/15/09,$/kg,Wekro,Wheat - Retail
0.204300976,12/15/09,$/kg,Wekro,Wheat - Retail
0.204300976,1/15/10,$/kg,Wekro,Wheat - Retail
0.18980665,2/15/10,$/kg,Wekro,Wheat - Retail
0.184630105,3/15/10,$/kg,Wekro,Wheat - Retail
0.184630105,4/15/10,$/kg,Wekro,Wheat - Retail
0.20706180000000002,5/15/10,$/kg,Wekro,Wheat - Retail
0.19670871,6/15/10,$/kg,Wekro,Wheat - Retail
0.21568937500000002,7/15/10,$/kg,Wekro,Wheat - Retail
0.22086592000000002,9/15/10,$/kg,Wekro,Wheat - Retail
0.24847416,5/15/11,$/kg,Wekro,Wheat - Retail
0.21396386,6/15/11,$/kg,Wekro,Wheat - Retail
0.33474991,7/15/11,$/kg,Wekro,Wheat - Retail
0.25537622000000004,9/15/11,$/kg,Wekro,Wheat - Retail
0.25537622000000004,10/15/11,$/kg,Wekro,Wheat - Retail
0.25537622000000004,11/15/11,$/kg,Wekro,Wheat - Retail
0.268835237,1/15/12,$/kg,Wekro,Wheat - Retail
0.268835237,2/15/12,$/kg,Wekro,Wheat - Retail
0.268835237,3/15/12,$/kg,Wekro,Wheat - Retail
0.2415721,4/15/12,$/kg,Wekro,Wheat - Retail
0.2415721,5/15/12,$/kg,Wekro,Wheat - Retail
0.2415721,6/15/12,$/kg,Wekro,Wheat - Retail
0.2415721,7/15/12,$/kg,Wekro,Wheat - Retail
0.25192519,8/15/12,$/kg,Wekro,Wheat - Retail
0.26227828,9/15/12,$/kg,Wekro,Wheat - Retail
0.26227828,10/15/12,$/kg,Wekro,Wheat - Retail
0.25537622000000004,11/15/12,$/kg,Wekro,Wheat - Retail
0.25537622000000004,12/15/12,$/kg,Wekro,Wheat - Retail
0.25537622000000004,1/15/13,$/kg,Wekro,Wheat - Retail
0.25537622000000004,2/15/13,$/kg,Wekro,Wheat - Retail
0.25537622000000004,3/15/13,$/kg,Wekro,Wheat - Retail
0.30714167000000003,5/15/13,$/kg,Wekro,Wheat - Retail
0.30023961,6/15/13,$/kg,Wekro,Wheat - Retail
0.30714167000000003,7/15/13,$/kg,Wekro,Wheat - Retail
0.30714167000000003,8/15/13,$/kg,Wekro,Wheat - Retail
0.30714167000000003,9/15/13,$/kg,Wekro,Wheat - Retail
0.28988652000000004,10/15/13,$/kg,Wekro,Wheat - Retail
0.28988652000000004,11/15/13,$/kg,Wekro,Wheat - Retail
0.27953342999999997,12/15/13,$/kg,Wekro,Wheat - Retail
0.25192519,1/15/14,$/kg,Wekro,Wheat - Retail
0.25192519,2/15/14,$/kg,Wekro,Wheat - Retail
0.25537622000000004,3/15/14,$/kg,Wekro,Wheat - Retail
0.25537622000000004,10/15/14,$/kg,Wekro,Wheat - Retail
0.24847416,11/15/14,$/kg,Wekro,Wheat - Retail
0.23812107000000002,1/15/15,$/kg,Wekro,Wheat - Retail
0.24502313,2/15/15,$/kg,Wekro,Wheat - Retail
0.24847416,3/15/15,$/kg,Wekro,Wheat - Retail
0.22431695000000001,4/15/15,$/kg,Wekro,Wheat - Retail
0.27953342999999997,5/15/15,$/kg,Wekro,Wheat - Retail
0.44173184000000004,1/15/14,$/kg,Wekro,Lentils - Retail
0.43137875000000003,2/15/14,$/kg,Wekro,Lentils - Retail
0.44863390000000003,3/15/14,$/kg,Wekro,Lentils - Retail
0.49349729000000003,10/15/14,$/kg,Wekro,Lentils - Retail
0.4831442,11/15/14,$/kg,Wekro,Lentils - Retail
0.46588905,1/15/15,$/kg,Wekro,Lentils - Retail
0.68330394,5/15/15,$/kg,Wekro,Lentils - Retail
0.24847416,2/15/14,$/kg,Wekro,"Peas (green, dry) - Retail"
0.31749476,3/15/14,$/kg,Wekro,"Peas (green, dry) - Retail"
0.35890712,2/15/15,$/kg,Wekro,"Peas (green, dry) - Retail"
0.36580918,3/15/15,$/kg,Wekro,"Peas (green, dry) - Retail"
0.37271124000000005,2/15/14,$/kg,Wekro,Chickpeas - Retail
0.37271124000000005,3/15/14,$/kg,Wekro,Chickpeas - Retail
0.17669273600000002,5/15/15,$/kg,Wekro,Barley - Retail
0.36235815,1/15/14,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.32784785,2/15/14,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.345103,3/15/14,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.43482978,10/15/14,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.41412360000000004,11/15/14,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.39686845,1/15/15,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.38651536,2/15/15,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.38651536,3/15/15,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.39686845,4/15/15,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.68675497,5/15/15,$/kg,Wekro,"Beans (fava, dry) - Retail"
0.08834636800000001,7/15/05,$/kg,Mekele,Sorghum - Wholesale
0.09352291300000001,8/15/05,$/kg,Mekele,Sorghum - Wholesale
0.09662884000000001,9/15/05,$/kg,Mekele,Sorghum - Wholesale
0.091452295,10/15/05,$/kg,Mekele,Sorghum - Wholesale
0.10180538500000001,11/15/05,$/kg,Mekele,Sorghum - Wholesale
0.06556957000000001,12/15/05,$/kg,Mekele,Sorghum - Wholesale
0.067640188,1/15/06,$/kg,Mekele,Sorghum - Wholesale
0.06487936400000001,2/15/06,$/kg,Mekele,Sorghum - Wholesale
0.06591467300000001,3/15/06,$/kg,Mekele,Sorghum - Wholesale
0.06177343700000001,4/15/06,$/kg,Mekele,Sorghum - Wholesale
0.06108323100000001,5/15/06,$/kg,Mekele,Sorghum - Wholesale
0.068330394,6/15/06,$/kg,Mekele,Sorghum - Wholesale
0.074197145,7/15/06,$/kg,Mekele,Sorghum - Wholesale
0.07868348400000001,8/15/06,$/kg,Mekele,Sorghum - Wholesale
0.07764817500000001,9/15/06,$/kg,Mekele,Sorghum - Wholesale
0.07350693900000001,10/15/06,$/kg,Mekele,Sorghum - Wholesale
0.069365703,11/15/06,$/kg,Mekele,Sorghum - Wholesale
0.074542248,12/15/06,$/kg,Mekele,Sorghum - Wholesale
0.073852042,1/15/07,$/kg,Mekele,Sorghum - Wholesale
0.07592266,2/15/07,$/kg,Mekele,Sorghum - Wholesale
0.07971879300000001,3/15/07,$/kg,Mekele,Sorghum - Wholesale
0.07833838100000001,4/15/07,$/kg,Mekele,Sorghum - Wholesale
0.08109920500000001,5/15/07,$/kg,Mekele,Sorghum - Wholesale
0.08800126500000001,6/15/07,$/kg,Mekele,Sorghum - Wholesale
0.08972678,7/15/07,$/kg,Mekele,Sorghum - Wholesale
0.08765616200000001,8/15/07,$/kg,Mekele,Sorghum - Wholesale
0.09524842800000001,9/15/07,$/kg,Mekele,Sorghum - Wholesale
0.10180538500000001,10/15/07,$/kg,Mekele,Sorghum - Wholesale
0.10146028200000001,11/15/07,$/kg,Mekele,Sorghum - Wholesale
0.11906053500000001,12/15/07,$/kg,Mekele,Sorghum - Wholesale
0.10870744500000001,1/15/08,$/kg,Mekele,Sorghum - Wholesale
0.11698991700000001,2/15/08,$/kg,Mekele,Sorghum - Wholesale
0.13459017,3/15/08,$/kg,Mekele,Sorghum - Wholesale
0.138731406,4/15/08,$/kg,Mekele,Sorghum - Wholesale
0.170825985,5/15/08,$/kg,Mekele,Sorghum - Wholesale
0.21568937500000002,6/15/08,$/kg,Mekele,Sorghum - Wholesale
0.26659206750000003,7/15/08,$/kg,Mekele,Sorghum - Wholesale
0.26572931000000005,8/15/08,$/kg,Mekele,Sorghum - Wholesale
0.26572931000000005,9/15/08,$/kg,Mekele,Sorghum - Wholesale
0.25192519,10/15/08,$/kg,Mekele,Sorghum - Wholesale
0.23708576100000003,11/15/08,$/kg,Mekele,Sorghum - Wholesale
0.23121901000000003,12/15/08,$/kg,Mekele,Sorghum - Wholesale
0.23467004000000002,1/15/09,$/kg,Mekele,Sorghum - Wholesale
0.22086592000000002,2/15/09,$/kg,Mekele,Sorghum - Wholesale
0.2415721,3/15/09,$/kg,Mekele,Sorghum - Wholesale
0.23121901000000003,4/15/09,$/kg,Mekele,Sorghum - Wholesale
0.23121901000000003,5/15/09,$/kg,Mekele,Sorghum - Wholesale
0.170825985,6/15/09,$/kg,Mekele,Sorghum - Wholesale
0.2010224975,7/15/09,$/kg,Mekele,Sorghum - Wholesale
0.20361077000000002,8/15/09,$/kg,Mekele,Sorghum - Wholesale
0.19118706200000002,9/15/09,$/kg,Mekele,Sorghum - Wholesale
0.19636360700000002,10/15/09,$/kg,Mekele,Sorghum - Wholesale
0.18290459,11/15/09,$/kg,Mekele,Sorghum - Wholesale
0.18980665000000002,12/15/09,$/kg,Mekele,Sorghum - Wholesale
0.18980665000000002,1/15/10,$/kg,Mekele,Sorghum - Wholesale
0.187390929,2/15/10,$/kg,Mekele,Sorghum - Wholesale
0.202575461,3/15/10,$/kg,Mekele,Sorghum - Wholesale
0.21223834500000002,4/15/10,$/kg,Mekele,Sorghum - Wholesale
0.20361077000000002,5/15/10,$/kg,Mekele,Sorghum - Wholesale
0.139766715,6/15/10,$/kg,Mekele,Sorghum - Wholesale
0.19429298900000003,7/15/10,$/kg,Mekele,Sorghum - Wholesale
0.19429298900000003,8/15/10,$/kg,Mekele,Sorghum - Wholesale
0.19670871,10/15/10,$/kg,Mekele,Sorghum - Wholesale
0.21223834500000002,11/15/10,$/kg,Mekele,Sorghum - Wholesale
0.15011980500000002,12/15/10,$/kg,Mekele,Sorghum - Wholesale
0.12354687400000001,1/15/11,$/kg,Mekele,Sorghum - Wholesale
0.12699790400000002,2/15/11,$/kg,Mekele,Sorghum - Wholesale
0.15288062900000002,3/15/11,$/kg,Mekele,Sorghum - Wholesale
0.14494326000000002,4/15/11,$/kg,Mekele,Sorghum - Wholesale
0.16564944,5/15/11,$/kg,Mekele,Sorghum - Wholesale
0.16910047,6/15/11,$/kg,Mekele,Sorghum - Wholesale
0.173586809,7/15/11,$/kg,Mekele,Sorghum - Wholesale
0.20637159400000002,8/15/11,$/kg,Mekele,Sorghum - Wholesale
0.20706180000000002,9/15/11,$/kg,Mekele,Sorghum - Wholesale
0.21051283,10/15/11,$/kg,Mekele,Sorghum - Wholesale
0.21051283,11/15/11,$/kg,Mekele,Sorghum - Wholesale
0.19325768000000002,1/15/12,$/kg,Mekele,Sorghum - Wholesale
0.20947752100000003,2/15/12,$/kg,Mekele,Sorghum - Wholesale
0.21154813900000002,3/15/12,$/kg,Mekele,Sorghum - Wholesale
0.206026491,4/15/12,$/kg,Mekele,Sorghum - Wholesale
0.201885255,5/15/12,$/kg,Mekele,Sorghum - Wholesale
0.23915637900000003,8/15/12,$/kg,Mekele,Sorghum - Wholesale
0.31059270000000005,9/15/12,$/kg,Mekele,Sorghum - Wholesale
0.31059270000000005,10/15/12,$/kg,Mekele,Sorghum - Wholesale
0.26849013400000005,11/15/12,$/kg,Mekele,Sorghum - Wholesale
0.24502313000000003,12/15/12,$/kg,Mekele,Sorghum - Wholesale
0.36235815000000005,1/15/13,$/kg,Mekele,Sorghum - Wholesale
0.263313589,2/15/13,$/kg,Mekele,Sorghum - Wholesale
0.28643549,3/15/13,$/kg,Mekele,Sorghum - Wholesale
0.280568739,4/15/13,$/kg,Mekele,Sorghum - Wholesale
0.297823889,5/15/13,$/kg,Mekele,Sorghum - Wholesale
0.33129888,6/15/13,$/kg,Mekele,Sorghum - Wholesale
0.35649139900000004,7/15/13,$/kg,Mekele,Sorghum - Wholesale
0.36235815000000005,8/15/13,$/kg,Mekele,Sorghum - Wholesale
0.354420781,9/15/13,$/kg,Mekele,Sorghum - Wholesale
0.367534695,10/15/13,$/kg,Mekele,Sorghum - Wholesale
0.284709975,12/15/13,$/kg,Mekele,Sorghum - Wholesale
0.292302241,1/15/14,$/kg,Mekele,Sorghum - Wholesale
0.28747079900000005,3/15/14,$/kg,Mekele,Sorghum - Wholesale
0.282294254,4/15/14,$/kg,Mekele,Sorghum - Wholesale
0.284709975,5/15/14,$/kg,Mekele,Sorghum - Wholesale
0.27953343,6/15/14,$/kg,Mekele,Sorghum - Wholesale
0.29437285900000004,7/15/14,$/kg,Mekele,Sorghum - Wholesale
0.29437285900000004,8/15/14,$/kg,Mekele,Sorghum - Wholesale
0.29333755,10/15/14,$/kg,Mekele,Sorghum - Wholesale
0.28298446000000005,11/15/14,$/kg,Mekele,Sorghum - Wholesale
0.20706180000000002,12/15/14,$/kg,Mekele,Sorghum - Wholesale
0.22431695000000001,1/15/15,$/kg,Mekele,Sorghum - Wholesale
0.18635562000000003,2/15/15,$/kg,Mekele,Sorghum - Wholesale
0.18980665000000002,5/15/15,$/kg,Mekele,Sorghum - Wholesale
0.20015974000000003,6/15/15,$/kg,Mekele,Sorghum - Wholesale
0.21637958100000002,7/15/15,$/kg,Mekele,Sorghum - Wholesale
0.22949349500000002,8/15/15,$/kg,Mekele,Sorghum - Wholesale
0.284709975,10/15/15,$/kg,Mekele,Sorghum - Wholesale
0.29678858,11/15/15,$/kg,Mekele,Sorghum - Wholesale
0.29851409500000003,12/15/15,$/kg,Mekele,Sorghum - Wholesale
0.32336151100000005,1/15/16,$/kg,Mekele,Sorghum - Wholesale
0.329573365,2/15/16,$/kg,Mekele,Sorghum - Wholesale
0.33923624900000005,3/15/16,$/kg,Mekele,Sorghum - Wholesale
0.38306433000000006,4/15/16,$/kg,Mekele,Sorghum - Wholesale
0.38409963900000005,5/15/16,$/kg,Mekele,Sorghum - Wholesale
0.39686845000000004,6/15/16,$/kg,Mekele,Sorghum - Wholesale
0.39686845000000004,7/15/16,$/kg,Mekele,Sorghum - Wholesale
0.37961330000000004,8/15/16,$/kg,Mekele,Sorghum - Wholesale
0.37961330000000004,9/15/16,$/kg,Mekele,Sorghum - Wholesale
0.34510300000000005,10/15/16,$/kg,Mekele,Sorghum - Wholesale
0.34510300000000005,11/15/16,$/kg,Mekele,Sorghum - Wholesale
0.24364271800000004,12/15/16,$/kg,Mekele,Sorghum - Wholesale
0.24605843900000002,1/15/17,$/kg,Mekele,Sorghum - Wholesale
0.28298446000000005,2/15/17,$/kg,Mekele,Sorghum - Wholesale
0.2415721,3/15/17,$/kg,Mekele,Sorghum - Wholesale
0.23467004000000002,4/15/17,$/kg,Mekele,Sorghum - Wholesale
0.2415721,5/15/17,$/kg,Mekele,Sorghum - Wholesale
0.26227828000000003,6/15/17,$/kg,Mekele,Sorghum - Wholesale
0.28885121100000005,7/15/17,$/kg,Mekele,Sorghum - Wholesale
0.342687279,8/15/17,$/kg,Mekele,Sorghum - Wholesale
0.31059270000000005,9/15/17,$/kg,Mekele,Sorghum - Wholesale
0.30438084600000004,10/15/17,$/kg,Mekele,Sorghum - Wholesale
0.305416155,11/15/17,$/kg,Mekele,Sorghum - Wholesale
0.24398782100000002,12/15/17,$/kg,Mekele,Sorghum - Wholesale
0.267454825,1/15/18,$/kg,Mekele,Sorghum - Wholesale
0.30127491900000003,2/15/18,$/kg,Mekele,Sorghum - Wholesale
0.30369064,3/15/18,$/kg,Mekele,Sorghum - Wholesale
0.299549404,5/15/18,$/kg,Mekele,Sorghum - Wholesale
0.32784785000000005,6/15/18,$/kg,Mekele,Sorghum - Wholesale
0.36235815000000005,7/15/18,$/kg,Mekele,Sorghum - Wholesale
0.38824087500000004,8/15/18,$/kg,Mekele,Sorghum - Wholesale
0.066949982,7/15/05,$/kg,Mekele,Maize (white) - Wholesale
0.06522446700000001,8/15/05,$/kg,Mekele,Maize (white) - Wholesale
0.06211854000000001,9/15/05,$/kg,Mekele,Maize (white) - Wholesale
0.06556957000000001,10/15/05,$/kg,Mekele,Maize (white) - Wholesale
0.055561583000000005,11/15/05,$/kg,Mekele,Maize (white) - Wholesale
0.056079237500000004,12/15/05,$/kg,Mekele,Maize (white) - Wholesale
0.05832240700000001,1/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.055561583000000005,2/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.05728709800000001,3/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.056941995,4/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.05728709800000001,5/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.059702819000000004,6/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.06211854000000001,7/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.06315384900000001,8/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.06315384900000001,9/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.058667510000000006,10/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.05418117100000001,11/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.06142833400000001,12/15/06,$/kg,Mekele,Maize (white) - Wholesale
0.05728709800000001,1/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.058667510000000006,2/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.060047922000000004,3/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.058667510000000006,4/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.05797730400000001,5/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.060738128,6/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.06211854000000001,7/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.067640188,8/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.08593064700000001,9/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.08498161375,10/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.07868348400000001,11/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.09662884000000001,12/15/07,$/kg,Mekele,Maize (white) - Wholesale
0.098354355,1/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.097664149,2/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.11837032900000001,3/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.11629971100000001,4/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.143217745,5/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.19325768000000002,6/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.23467004000000002,7/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.22949349500000002,8/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.22143879098000002,9/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.15529635000000003,10/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.15357083500000002,11/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.14839429,12/15/08,$/kg,Mekele,Maize (white) - Wholesale
0.14494326000000002,1/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.14494326000000002,2/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.14494326000000002,3/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.12768811000000002,4/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.12768811000000002,5/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.14149223000000002,6/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.13459017,7/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.1380412,8/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.130794037,9/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.12699790400000002,10/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.12423708000000001,11/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.12423708000000001,12/15/09,$/kg,Mekele,Maize (white) - Wholesale
0.13459017,1/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.12009584400000001,2/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.11975074100000001,3/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.11043296000000001,4/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.11388399,5/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.11906053500000001,6/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.10698193000000002,7/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.10111517900000001,8/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.09593863400000001,9/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.08972678,10/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.097664149,11/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.10439365750000001,12/15/10,$/kg,Mekele,Maize (white) - Wholesale
0.10215048800000001,1/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.105256415,2/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.08972678,3/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.132174449,4/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.16668474900000002,5/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.15874738000000002,6/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.159092483,7/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.19049685600000002,8/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.20015974000000003,9/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.19912443100000002,10/15/11,$/kg,Mekele,Maize (white) - Wholesale
0.15874738000000002,1/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.18635562000000003,2/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.18463010500000002,3/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.18532031100000002,4/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.180833972,5/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.19256747400000002,6/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.19670871,7/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.190841959,8/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.20292056400000003,9/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.20223035800000003,10/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.19670871,11/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.18532031100000002,12/15/12,$/kg,Mekele,Maize (white) - Wholesale
0.186700723,1/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.188081135,2/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.19429298900000003,3/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.20015974000000003,4/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.21051283,5/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.22328164100000003,6/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.22431695000000001,7/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.24847416000000003,8/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.26814503100000003,9/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.25503111700000003,10/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.18290459,12/15/13,$/kg,Mekele,Maize (white) - Wholesale
0.18186928100000002,1/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.18324969300000002,3/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.205336285,4/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.19325768000000002,5/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.196018504,6/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.19670871,7/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.19498319500000003,8/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.19498319500000003,9/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.17600253000000002,10/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.17255150000000002,11/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.16564944,12/15/14,$/kg,Mekele,Maize (white) - Wholesale
0.156331659,1/15/15,$/kg,Mekele,Maize (white) - Wholesale
0.15426104100000002,5/15/15,$/kg,Mekele,Maize (white) - Wholesale
0.17013577900000001,6/15/15,$/kg,Mekele,Maize (white) - Wholesale
0.16323371900000003,7/15/15,$/kg,Mekele,Maize (white) - Wholesale
0.16564944,8/15/15,$/kg,Mekele,Maize (white) - Wholesale
0.15529635000000003,10/15/15,$/kg,Mekele,Maize (white) - Wholesale
0.17255150000000002,11/15/15,$/kg,Mekele,Maize (white) - Wholesale
0.173586809,12/15/15,$/kg,Mekele,Maize (white) - Wholesale
0.18393989900000002,1/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.18048886900000002,2/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.17600253000000002,3/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.18290459,4/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.173586809,5/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.17738294200000002,6/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.17703783900000003,7/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.20430097600000002,8/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.20706180000000002,9/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.190841959,10/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.17255150000000002,11/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.16910047,12/15/16,$/kg,Mekele,Maize (white) - Wholesale
0.16323371900000003,1/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.167720058,2/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.20706180000000002,3/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.201885255,4/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.23812107000000002,5/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.2415721,6/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.26918034,7/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.305416155,8/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.31162800900000004,9/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.32163599600000004,10/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.29437285900000004,11/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.2415721,12/15/17,$/kg,Mekele,Maize (white) - Wholesale
0.227077774,1/15/18,$/kg,Mekele,Maize (white) - Wholesale
0.23467004000000002,2/15/18,$/kg,Mekele,Maize (white) - Wholesale
0.2415721,3/15/18,$/kg,Mekele,Maize (white) - Wholesale
0.24605843900000002,5/15/18,$/kg,Mekele,Maize (white) - Wholesale
0.270560752,6/15/18,$/kg,Mekele,Maize (white) - Wholesale
0.26572931000000005,7/15/18,$/kg,Mekele,Maize (white) - Wholesale
0.26659206750000003,8/15/18,$/kg,Mekele,Maize (white) - Wholesale
0.08731105900000001,7/15/05,$/kg,Mekele,Wheat - Wholesale
0.08731105900000001,8/15/05,$/kg,Mekele,Wheat - Wholesale
0.08558554400000001,9/15/05,$/kg,Mekele,Wheat - Wholesale
0.07868348400000001,11/15/05,$/kg,Mekele,Wheat - Wholesale
0.0785109325,12/15/05,$/kg,Mekele,Wheat - Wholesale
0.082479617,1/15/06,$/kg,Mekele,Wheat - Wholesale
0.081444308,2/15/06,$/kg,Mekele,Wheat - Wholesale
0.082479617,3/15/06,$/kg,Mekele,Wheat - Wholesale
0.08662085300000001,4/15/06,$/kg,Mekele,Wheat - Wholesale
0.084550235,5/15/06,$/kg,Mekele,Wheat - Wholesale
0.08800126500000001,6/15/06,$/kg,Mekele,Wheat - Wholesale
0.08662085300000001,7/15/06,$/kg,Mekele,Wheat - Wholesale
0.090071883,8/15/06,$/kg,Mekele,Wheat - Wholesale
